date, pm25, pm10, o3, no2, so2, co, psi
2015/11/6, 115, 42, 20, 14, 3, 6, 53
2015/11/7, 57, 35, 26, 15, 4, 8, 73
2015/11/8, 86, 50, 42, 16, 7, 7, 89
2015/11/9, 120, 49, 16, 8, 7, 5, 64
2015/11/10, 76, 28, 19, 14, 1, 6, 61
2015/11/11, 68, 35, 26, 12, 3, 7, 68
2015/11/12, 83, 36, 11, 13, 3, 6, 63
2015/11/13, 66, 25, 17, 6, 1, 4, 55
2015/11/14, 46, 20, 9, 7, 1, 3, 40
2015/11/15, 42, 17, 4, 9, 1, 4, 36
2015/11/16, 37, 17, 14, 11, 2, 4, 41
2015/11/17, 41, 24, 24, 8, 3, 4, 51
2015/11/18, 48, 20, 14, 10, 1, 4, 51
2015/11/19, 50, 20, 9, 8, 1, 6, 45
2015/11/20, 44, 18, 16, 11, 1, 5, 43
2015/11/21, 35, 21, 16, 11, 3, 5, 49
2015/11/22, 47, 27, 34, 14, 9, 3, 64
2015/11/23, 76, 33, 6, 15, 5, 5, 61
2015/11/24, 66, 32, 7, 12, 1, 6, 61
2015/11/25, 61, 20, 7, 9, 1, 3, 35
2015/11/26, 37, 14, 13, 7, 1, 2, 31
2015/11/27, 33, 18, 23, 8, 1, 3, 44
2015/11/28, 45, 25, 18, 9, 1, 3, 48
2015/11/29, 53, 20, 18, 11, 1, 3, 49
2015/11/30, 47, 18, 11, 8, 1, 3, 36
2015/12/1, 34, 19, 8, 7, 1, 5, 44
2015/12/2, 44, 18, 15, 5, 1, 3, 43
2015/12/3, 40, 21, 13, 8, , 3, 53
2015/12/4, 54, 19, 12, 6, , 3, 43
2015/12/5, 44, 23, 9, 7, , 5, 42
2015/12/6, 45, 15, 14, 5, , 3, 30
2015/12/7, 29, 18, 9, 8, 1, 2, 49
2015/12/8, 55, 21, 15, 9, 2, 3, 38
2015/12/9, 39, 19, 13, 8, 5, 3, 42
2015/12/10, 42, 19, 4, 7, 2, 4, 49
2015/12/11, 44, 18, 9, 7, 2, 4, 39
2015/12/12, 38, 15, 3, 6, 1, 3, 29
2015/12/13, 28, 12, 11, 6, 1, 4, 33
2015/12/14, 31, 22, 12, 8, 1, 6, 54
2015/12/15, 62, 25, 11, 10, 1, 4, 51
2015/12/16, 55, 28, 18, 7, 1, 4, 55
2015/12/17, 57, 26, 14, 6, , 4, 60
2015/12/18, 66, 30, 21, 6, , 5, 59
2015/12/19, 66, 28, 25, 7, , 4, 59
2015/12/20, 61, 23, 21, 8, , 4, 54
2015/12/21, 53, 25, 35, 11, 2, 5, 63
2015/12/22, 64, 37, 24, 12, 3, 6, 60
2015/12/23, 61, 32, 12, 8, 1, 7, 49
2015/12/24, 41, 45, 11, 5, 1, 5, 44
2015/12/25, 46, 40, 10, 6, 1, 2, 35
2015/12/26, 34, 33, 10, 5, 2, 3, 39
2015/12/27, 39, 39, 9, 6, , 3, 43
2015/12/28, 43, 34, 6, 5, , 3, 34
2015/12/29, 40, 22, 12, 3, 2, 1, 44
2015/12/30, 42, 20, 22, 13, 5, , 40
2015/12/31, 34, 19, 12, 15, , , 25
2016/1/1, 33, , , , , , 
2015/7/14, 43, 21, 15, 12, 2, 3, 39
2015/7/15, 42, 16, 17, 15, 3, 3, 43
2015/7/16, 51, 22, 12, 17, 5, 3, 50
2015/7/17, 48, 24, 14, 14, 4, 3, 49
2015/7/18, 51, 24, 15, 13, 3, 3, 52
2015/7/19, 46, 21, 14, 12, 3, 2, 44
2015/7/20, 49, 20, 17, 13, 3, 2, 47
2015/7/21, 48, 20, 16, 13, 3, 3, 46
2015/7/22, 57, 25, 17, 12, 3, 3, 51
2015/7/23, 51, 21, 13, 13, 2, 3, 49
2015/7/24, 46, 23, 11, 13, 2, 3, 48
2015/7/25, 58, 28, 15, 16, 2, 3, 55
2015/7/26, 39, 21, 9, 13, 2, 4, 44
2015/7/27, 68, 25, 14, 17, 2, 5, 57
2015/7/28, 40, 24, 10, 14, 2, 3, 42
2015/7/29, 33, 16, 14, 11, 2, 2, 36
2015/7/30, 49, 19, 10, 13, 2, 3, 47
2015/7/31, 70, 32, 9, 19, 2, 6, 57
2015/8/1, 60, 30, 11, 17, 2, 5, 55
2015/8/2, 57, 23, 11, 15, 3, 4, 47
2015/8/3, 41, 18, 5, 18, 3, 4, 39
2015/8/4, 53, 21, 14, 19, 2, 5, 50
2015/8/5, 63, 23, 18, 21, 4, 5, 55
2015/8/6, 58, 25, 6, 21, 4, 4, 54
2015/8/7, 63, 28, 5, 19, 3, 6, 56
2015/8/8, 60, 25, 9, 20, 3, 5, 56
2015/8/9, 52, 22, 13, 14, , 4, 46
2015/8/10, 70, 26, 17, 14, , 3, 60
2015/8/11, 55, 28, 9, 16, , 3, 56
2015/8/12, 64, 28, 4, 19, 3, 6, 56
2015/8/13, 68, 30, 15, 16, 3, 4, 57
2015/8/14, 62, 31, 13, 12, 3, 3, 55
2015/8/15, 56, 26, 9, 10, 3, 4, 53
2015/8/16, 53, 25, 5, 11, 3, 4, 52
2015/8/17, 62, 26, 10, 15, 2, 3, 55
2015/8/18, 60, 29, 21, 17, 2, 3, 57
2015/8/19, 80, 32, 24, 15, 2, 2, 67
2015/8/20, 96, 42, 29, 18, 3, 3, 72
2015/8/21, 82, 45, 16, 19, 3, 3, 69
2015/8/22, 109, 45, 26, 18, 2, 4, 82
2015/8/23, 101, 45, 28, 13, 2, 3, 74
2015/8/24, 103, 44, 20, 17, 2, 3, 75
2015/8/25, 114, 49, 14, 18, 1, 4, 83
2015/8/26, 91, 48, 15, 20, 1, 5, 69
2015/8/27, 82, 40, 19, 15, 1, 4, 64
2015/8/28, 77, 36, 17, 13, 2, 3, 68
2015/8/29, 86, 40, 20, 14, 2, 4, 71
2015/8/30, 61, 35, 12, 15, 2, 3, 57
2015/8/31, 66, 27, 20, 14, 2, 3, 57
2015/9/1, 86, 33, 25, 16, 2, 3, 69
2015/9/2, 100, 48, 25, 16, 2, 5, 75
2015/9/3, 123, 50, 20, 16, 1, 5, 89
2015/9/4, 90, 52, 13, 17, 1, 5, 73
2015/9/5, 129, 51, 20, 17, 1, 6, 91
2015/9/6, 135, 59, 29, 13, 2, 6, 97
2015/9/7, 120, 53, 26, 16, 2, 5, 85
2015/9/8, 138, 61, 24, 17, 2, 6, 96
2015/9/9, 101, 54, 12, 18, 1, 6, 75
2015/9/10, 164, 63, 24, 23, 2, 14, 135
2015/9/11, 133, 89, 30, 23, 6, 12, 120
2015/9/12, 125, 53, 23, 22, 3, 7, 96
2015/9/13, 159, 77, 30, 16, 3, 10, 143
2015/9/14, 159, 85, 18, 18, 3, 10, 140
2015/9/15, 156, 85, 13, 22, 2, 12, 119
2015/9/16, 138, 66, 11, 21, 2, 9, 103
2015/9/17, 92, 52, 18, 22, , 6, 72
2015/9/18, 117, 47, 24, 16, 1, 5, 88
2015/9/19, 154, 72, 26, 10, 3, 7, 131
2015/9/20, 109, 58, 24, 9, 2, 8, 79
2015/9/21, 110, 51, 18, 13, 2, 7, 80
2015/9/22, 120, 52, 16, 13, , 8, 95
2015/9/23, 139, 57, 34, 13, 2, 8, 115
2015/9/24, 233, 104, 41, 11, 2, 18, 240
2015/9/25, 226, 165, 27, 12, 2, 19, 214
2015/9/26, 110, 82, 22, 12, 2, 7, 77
2015/9/27, 126, 48, 26, 13, 2, 6, 97
2015/9/28, 189, 89, 25, 14, 2, 15, 162
2015/9/29, 189, 105, 32, 13, 2, 21, 186
2015/9/30, 171, 99, 24, 17, 2, 14, 150
2015/4/1, 57, 22, 12, 13, 4, 4, 49
2015/4/2, 49, 27, 27, 14, 4, 6, 59
2015/4/3, 66, 34, 31, 13, 4, 5, 64
2015/4/4, 76, 32, 13, 12, 4, 4, 55
2015/4/5, 62, 31, 32, 12, 5, 4, 62
2015/4/6, 67, 28, 13, 11, 4, 2, 52
2015/4/7, 50, 18, 12, 12, 4, 2, 40
2015/4/8, 37, 18, 12, 11, 4, 1, 46
2015/4/9, 42, 18, 14, 11, , 1, 38
2015/4/10, 41, 16, 10, 11, , 2, 45
2015/4/11, 46, 24, 11, 12, 5, 3, 52
2015/4/12, 52, 23, 17, 11, 4, 3, 55
2015/4/13, 55, 21, 15, 11, 4, 2, 48
2015/4/14, 47, 19, 14, 11, 4, 2, 43
2015/4/15, 44, 19, 14, 4, 4, 2, 41
2015/4/16, 48, 23, 10, 4, 3, 2, 52
2015/4/17, 58, 27, 12, 5, 3, 4, 59
2015/4/18, 66, 28, 17, 8, 4, 4, 55
2015/4/19, 55, 31, 9, 15, 5, 8, 59
2015/4/20, 70, 38, 23, 14, 5, 7, 72
2015/4/21, 89, 33, 31, 12, 4, 7, 57
2015/4/22, 69, 31, 11, 10, 2, 5, 57
2015/4/23, 57, 29, 11, 11, 2, 6, 54
2015/4/24, 59, 26, 11, 12, 2, 7, 49
2015/4/25, 55, 21, 13, 5, 2, 4, 40
2015/4/26, 44, 21, 10, 12, 1, 4, 53
2015/4/27, 57, 28, 12, 10, 2, 5, 55
2015/4/28, 53, 23, 12, 15, 2, 7, 52
2015/4/29, 53, 23, 15, 11, 1, 5, 54
2015/4/30, 52, 27, 28, 11, 1, 6, 57
2015/5/1, 63, 26, 10, 12, 1, 7, 53
2015/5/2, 51, 21, 5, 10, 3, 4, 38
2015/5/3, 42, 21, 12, 16, 2, 5, 52
2015/5/4, 67, 37, 18, 19, 2, 6, 65
2015/5/5, 78, 35, 18, 17, 3, 5, 59
2015/5/6, 71, 30, 8, 15, 3, 4, 51
2015/5/7, 55, 30, 5, 18, 2, 6, 51
2015/5/8, 65, 22, 13, 14, 1, 4, 35
2015/5/9, 38, 18, 10, 12, 1, 4, 42
2015/5/10, 41, 21, 10, 11, 1, 3, 45
2015/5/11, 48, 20, 8, 12, 1, 3, 44
2015/5/12, 48, 24, 8, 14, 2, 3, 52
2015/5/13, 58, 22, 11, 11, 3, 3, 44
2015/5/14, 48, 28, 4, 20, 3, 7, 58
2015/5/15, 69, 26, 2, 28, 3, 7, 35
2015/5/16, 47, 18, 6, 20, 2, 4, 31
2015/5/17, 31, 23, 4, 21, 2, 4, 55
2015/5/18, 61, 35, 8, 24, 2, 5, 54
2015/5/19, 75, 26, 4, 18, 2, 5, 45
2015/5/20, 48, 29, 10, 19, 2, 5, 57
2015/5/21, 66, 30, 6, 19, 2, 3, 54
2015/5/22, 64, 27, 4, 18, 2, 3, 53
2015/5/23, 60, 24, 13, 16, 2, 4, 49
2015/5/24, 53, 23, 4, 19, , 4, 48
2015/5/25, 57, 28, 7, 27, , 6, 52
2015/5/26, 68, 25, 8, 12, 1, 3, 51
2015/5/27, 53, 26, 10, 11, 1, 4, 46
2015/5/28, 60, 17, 11, 13, 1, 2, 30
2015/5/29, 32, 15, 11, 13, 1, 2, 35
2015/5/30, 34, 18, 15, 11, 1, 2, 40
2015/5/31, 42, 25, 15, 14, 1, 4, 53
2015/6/1, 56, 24, 12, 12, 2, 2, 50
2015/6/2, 51, 24, 18, 17, , 3, 52
2015/6/3, 57, 20, 10, 13, 1, 2, 42
2015/6/4, 42, 24, 10, 16, 1, 4, 51
2015/6/5, 54, 28, 7, 16, , , 57
2015/6/6, 64, 27, 7, 13, 2, 7, 40
2015/6/7, 52, 21, 6, 12, 2, 5, 38
2015/6/8, 46, 24, 10, 12, 2, 5, 55
2015/6/9, 53, 19, 13, 14, 2, 4, 41
2015/6/10, 48, 19, 12, 13, 2, 4, 38
2015/6/11, 44, 26, 4, 12, 2, 7, 45
2015/6/12, 60, 20, 13, 13, 2, 4, 38
2015/6/13, 43, 20, 7, 10, 2, 3, 38
2015/6/14, 38, 17, 10, 14, 2, 4, 46
2015/6/15, 54, 26, 9, 17, 2, 4, 52
2015/6/16, 57, 29, 8, 19, , 5, 
2015/6/17, 62, 27, 19, 17, , 4, 
2015/6/18, 66, 22, 12, 16, 2, 3, 
2015/6/19, 49, 19, 11, 14, 2, , 
2015/6/20, 40, 19, 14, 14, 2, 3, 
2015/1/1, 56, 26, 14, 12, 5, 2, 
2015/1/2, 60, 30, 13, 10, 5, 3, 55
2015/1/3, 54, 22, 16, 6, 4, 4, 40
2015/1/4, 40, 16, 13, 8, 4, 4, 38
2015/1/5, 39, 20, 6, 8, 4, 3, 42
2015/1/6, 42, 16, 3, 11, 5, 3, 37
2015/1/7, 38, 16, 4, 8, , 3, 33
2015/1/8, 30, 14, 3, 7, , 3, 27
2015/1/9, 29, 13, 7, 5, , , 31
2015/1/10, 29, 17, 8, 6, , , 38
2015/1/11, 37, 18, 11, 6, 4, , 41
2015/1/12, 41, 19, 13, 5, 4, , 39
2015/1/13, 37, 18, 13, 7, 3, 3, 36
2015/1/14, 36, 22, 12, 7, 3, 3, 44
2015/1/15, 45, 22, 15, 8, 3, 3, 48
2015/1/16, 51, 24, 17, 8, 3, 3, 52
2015/1/17, 54, 23, 16, 8, 3, 3, 46
2015/1/18, 49, 24, 17, 8, 3, 2, 53
2015/1/19, 50, 27, 17, 12, 4, 2, 56
2015/1/20, 59, 29, 14, 12, 4, 3, 58
2015/1/21, 61, 29, 21, 11, 5, 3, 64
2015/1/22, 70, 30, 19, 12, , 3, 54
2015/1/23, 50, 24, 17, 12, 4, 3, 58
2015/1/24, 61, 34, 24, 12, 4, 4, 72
2015/1/25, 79, 34, 20, 12, 3, 3, 63
2015/1/26, 71, 28, 17, 15, 2, 2, 56
2015/1/27, 53, 23, 12, 16, 3, 2, 51
2015/1/28, 50, 19, 8, 14, 3, 2, 41
2015/1/29, 32, 13, 9, 13, 3, 3, 37
2015/1/30, 32, 18, 11, 14, 3, 1, 41
2015/1/31, 42, 19, 15, 14, 3, 1, 40
2015/2/1, 36, 24, 12, 15, 3, 2, 50
2015/2/2, 52, 27, 11, 14, 4, 2, 48
2015/2/3, 49, 18, 11, 15, 4, 3, 34
2015/2/4, 32, 21, 11, 13, 3, 4, 46
2015/2/5, 38, 19, 9, 14, 3, 5, 41
2015/2/6, 39, 24, 16, 10, 3, 5, 49
2015/2/7, 54, 29, 15, 9, , 6, 55
2015/2/8, 55, 27, 16, 10, , 6, 54
2015/2/9, 61, , , , , , 53
2015/2/10, 50, , , , , , 60
2015/2/11, 64, , , , , , 61
2015/2/12, 64, , , , , , 63
2015/2/13, 59, , , , , , 60
2015/2/14, 59, 26, 24, 15, 2, 5, 60
2015/2/15, 57, 25, 19, 14, 2, 3, 57
2015/2/16, 56, 28, 17, 14, , 3, 52
2015/2/17, 52, 22, 12, 14, , 2, 45
2015/2/18, 42, 20, 14, 14, , 3, 31
2015/2/19, 33, 14, 16, 13, , 2, 39
2015/2/20, 39, 19, 18, 15, , 2, 47
2015/2/21, 42, 18, 16, 15, , 2, 39
2015/2/22, 35, 17, 17, 15, , 2, 44
2015/2/23, 38, 18, 13, 16, 2, 3, 49
2015/2/24, 42, 18, 18, 16, 2, 3, 49
2015/2/25, 44, 19, 17, 15, 2, , 50
2015/2/26, 46, 22, 18, 15, , 3, 51
2015/2/27, 48, 17, 14, 15, , 2, 44
2015/2/28, 43, 19, 13, 16, , 3, 39
2015/3/1, 39, 19, 14, 15, 2, 2, 46
2015/3/2, 42, 23, 17, 12, 2, 4, 54
2015/3/3, 52, 25, 31, 16, 3, 3, 54
2015/3/4, 51, 25, 10, 16, 3, 3, 57
2015/3/5, 54, 28, 10, 15, 3, 3, 61
2015/3/6, 61, 24, 7, 15, 2, 3, 48
2015/3/7, 47, 19, 6, 15, 2, 3, 44
2015/3/8, 47, 18, 10, 15, 2, 2, 42
2015/3/9, 41, 21, 15, 16, 2, 3, 45
2015/3/10, 47, 20, 11, 15, 2, 3, 40
2015/3/11, 37, 19, 16, 16, 2, 3, 49
2015/3/12, 48, 18, 19, 16, 2, 2, 46
2015/3/13, 42, 19, 17, 17, 3, 3, 44
2015/3/14, 41, 19, 15, 15, , , 38
2015/3/15, 39, 19, 19, 14, 2, 3, 53
2015/3/16, 53, 25, 20, 12, 2, 3, 57
2015/3/17, 64, 29, 25, 7, 2, 3, 58
2015/3/18, 65, 29, 32, 6, 2, 3, 59
2015/3/19, 64, 36, 51, 5, 2, 3, 78
2015/3/20, 97, 46, 32, 5, 2, 4, 71
2015/3/21, 87, 39, 26, 5, 2, 4, 63
2015/3/22, 72, 34, 18, 5, 2, 4, 65
2015/3/23, 77, 29, 10, 7, , 2, 58
2015/3/24, 62, 27, 15, 8, 2, 2, 50
2015/3/25, 56, 22, 17, 9, 3, 1, 51
2015/3/26, 55, 21, 15, 8, 3, 2, 50
2015/3/27, 48, 22, 12, 7, 3, 3, 52
2015/3/28, 49, 23, 9, 9, 3, 3, 49
2015/3/29, 48, 24, 13, 9, 4, 3, 51
2015/3/30, 52, 24, 8, 10, 3, 3, 54
2015/3/31, 54, 28, 10, 12, 4, 5, 54
2014/10/1, 104, 41, 34, 12, 4, 2, 74
2014/10/2, 87, 46, 37, 17, 5, 4, 73
2014/10/3, 90, 39, 23, 18, 4, 4, 64
2014/10/4, 81, 24, 20, 13, 1, 4, 33
2014/10/5, 61, 28, 42, 19, 1, 5, 94
2014/10/6, 98, 62, 31, 19, 4, , 86
2014/10/7, 99, 47, 30, 13, 10, 4, 82
2014/10/8, 114, 46, 28, 15, 12, 5, 65
2014/10/9, 74, 35, 33, 13, 12, 4, 59
2014/10/10, 66, 43, 34, 17, 9, 5, 87
2014/10/11, 105, 59, 34, 16, 7, 7, 89
2014/10/12, 111, 44, 23, 17, 9, 5, 69
2014/10/13, 83, 45, 8, 20, 6, 7, 67
2014/10/14, 79, 44, 22, 22, 5, 9, 74
2014/10/15, 84, 40, 18, 19, 5, 5, 61
2014/10/16, 76, 34, 18, 19, 3, 6, 62
2014/10/17, 68, 38, 20, 20, 2, 7, 72
2014/10/18, 85, 48, 43, 20, 3, 8, 92
2014/10/19, 121, 56, 32, 18, 4, 8, 81
2014/10/20, 108, 50, 17, 20, 3, 6, 71
2014/10/21, 84, 38, 14, 23, 2, 7, 63
2014/10/22, 77, 44, 31, 27, 2, 8, 75
2014/10/23, 89, 47, 50, 21, 2, 6, 74
2014/10/24, 98, 44, 38, 18, 2, 5, 69
2014/10/25, 89, 37, 30, 14, 1, 4, 59
2014/10/26, 68, 32, 14, 16, 1, 5, 56
2014/10/27, 60, 33, 23, 20, 2, 6, 68
2014/10/28, 83, 37, 34, 20, 3, 6, 69
2014/10/29, 79, 40, 28, 22, 3, 6, 68
2014/10/30, 81, 39, 34, 22, 2, 6, 67
2014/10/31, 84, 40, 27, 23, 4, 4, 68
2014/11/1, 85, 42, 37, 19, 4, 5, 88
2014/11/2, 118, 63, 26, 22, 7, 5, 89
2014/11/3, 122, 49, 30, 21, 5, 3, 75
2014/11/4, 92, 41, 25, 14, 7, 3, 69
2014/11/5, 84, 40, 17, 21, 9, 7, 65
2014/11/6, 81, 31, 19, 21, 7, 6, 51
2014/11/7, 63, 24, 21, 18, 4, 5, 56
2014/11/8, 55, 17, 17, 8, 4, 4, 36
2014/11/9, 37, 29, 13, 13, 4, 6, 64
2014/11/10, 71, 37, 10, 19, 4, 4, 61
2014/11/11, 69, 33, 20, 21, 3, 5, 68
2014/11/12, 74, 31, 15, 18, 2, 4, 50
2014/11/13, 53, 23, 13, 13, 4, 4, 36
2014/11/14, 40, 19, 20, 15, 3, 4, 34
2014/11/15, 34, 17, 11, 16, 2, 3, 36
2014/11/16, 35, 20, 10, 16, 2, 4, 44
2014/11/17, 40, 19, 4, 17, , 4, 43
2014/11/18, 47, 20, 15, 16, , 3, 42
2014/11/19, 40, 18, 10, 19, 3, 3, 37
2014/11/20, 44, 20, 11, 21, 1, 4, 45
2014/11/21, 45, 28, 11, 22, 1, 4, 51
2014/11/22, 61, 23, 8, 16, 1, 4, 42
2014/11/23, 43, 20, 8, 20, 1, 4, 49
2014/11/24, 44, 17, 11, 22, 1, 3, 43
2014/11/25, 43, 19, 11, 15, , 3, 47
2014/11/26, 41, 20, 9, 5, , 3, 47
2014/11/27, 47, 22, 10, 10, 1, 3, 46
2014/11/28, 45, 18, 8, 14, 2, 4, 32
2014/11/29, 40, 20, 16, 17, 3, 6, 46
2014/11/30, 51, 18, 10, 16, 3, 4, 43
2014/12/1, 40, 22, 14, 16, 4, 6, 50
2014/12/2, 55, 27, 19, 15, 3, 6, 56
2014/12/3, 58, 28, 11, 16, 3, 5, 51
2014/12/4, 60, 26, 38, 16, 4, 5, 64
2014/12/5, 64, 25, 12, 12, 4, 5, 44
2014/12/6, 45, 20, 14, 13, 3, 4, 37
2014/12/7, 34, 17, 12, 15, 3, 4, 42
2014/12/8, 43, 19, 15, 15, 3, 3, 47
2014/12/9, 43, 21, 16, 14, 3, 2, 
2014/12/10, 52, 24, 17, 12, , 3, 
2014/12/11, 47, 23, 19, 14, , 3, 
2014/12/12, 49, 17, 17, 15, , 2, 
2014/12/13, 35, 19, 16, 15, 3, 4, 
2014/12/14, 35, 17, 12, 14, 3, 2, 
2014/12/15, 38, 17, 7, 12, 3, 3, 
2014/12/16, 41, 18, 8, 14, 3, 4, 
2014/12/17, 34, 18, 9, 15, 3, 4, 
2014/12/18, 36, 16, 7, 15, 3, 5, 
2014/12/19, 26, 14, 6, 14, 3, 5, 
2014/12/20, 33, 14, 6, 5, , 3, 
2014/12/21, 27, 12, 6, 11, , 3, 
2014/12/22, 31, 15, 4, 13, , 3, 
2014/12/23, 32, 16, 8, 15, 4, 4, 
2014/12/24, 38, 18, 10, 16, 3, 4, 52
2014/12/25, 49, 21, 6, 18, 3, 4, 
2014/12/26, 37, 17, 7, 17, 3, 5, 
2014/12/27, 34, 12, 5, 12, 3, 4, 
2014/12/28, 28, , , , , , 
2014/7/1, 51, 27, 10, 7, 1, 3, 55
2014/7/2, 61, 29, 9, 5, 1, 3, 60
2014/7/3, 66, 28, 6, 5, 2, 2, 59
2014/7/4, 64, 28, 5, 7, 2, 3, 53
2014/7/5, 66, 27, 7, 7, 1, 4, 52
2014/7/6, 65, 21, 7, 7, 2, 3, 51
2014/7/7, 54, 21, 9, 5, 1, 2, 52
2014/7/8, 55, 20, 6, 4, 4, 3, 42
2014/7/9, 53, 17, 9, 6, 3, 4, 48
2014/7/10, 46, 24, 13, 9, 1, 5, 54
2014/7/11, 58, 25, 11, 11, 4, 6, 52
2014/7/12, 60, 23, 20, 7, 10, 5, 46
2014/7/13, 58, 19, 20, 6, 5, 5, 48
2014/7/14, 52, 29, 20, 6, 7, 6, 54
2014/7/15, 58, 27, 19, 8, 2, 5, 54
2014/7/16, 60, 35, 15, 10, 3, 5, 57
2014/7/17, 70, 26, 20, 7, 3, 4, 55
2014/7/18, 63, 23, 14, 6, 2, , 52
2014/7/19, 60, 21, 25, 7, 2, 4, 51
2014/7/20, 55, 18, 20, 5, 1, 4, 47
2014/7/21, 49, 18, 22, 4, 1, 5, 44
2014/7/22, 44, 21, 21, 6, 1, 6, 53
2014/7/23, 51, 26, 28, 5, 1, 7, 56
2014/7/24, 58, 32, 23, 6, 1, 6, 59
2014/7/25, 67, 31, 24, 4, 1, 4, 56
2014/7/26, 68, 27, 26, 6, 1, 4, 51
2014/7/27, 59, 24, 24, 5, 2, 5, 52
2014/7/28, 56, 21, 13, 7, 2, 6, 48
2014/7/29, 51, 24, 5, 11, 2, 5, 55
2014/7/30, 58, 21, 5, 8, 3, 6, 42
2014/7/31, 55, 14, 11, 7, 4, 6, 42
2014/8/1, 40, 19, 15, 6, 3, 6, 53
2014/8/2, 53, 26, 22, 6, 2, 6, 56
2014/8/3, 62, 25, 17, 7, 5, 5, 56
2014/8/4, 61, 21, 8, 6, 2, 5, 43
2014/8/5, 51, 15, 4, 7, 2, 5, 46
2014/8/6, 44, 15, 5, 6, 1, 3, 37
2014/8/7, 40, 14, 4, 7, 2, 4, 41
2014/8/8, 36, 15, 9, 4, 1, 3, 31
2014/8/9, 40, 12, 7, 5, 1, 3, 30
2014/8/10, 32, 13, 4, 7, 2, 3, 36
2014/8/11, 38, 17, 4, 8, 3, 3, 43
2014/8/12, 46, 21, 4, 12, 5, 4, 49
2014/8/13, 52, 20, 6, 11, 4, 4, 47
2014/8/14, 53, 18, 2, 13, 2, 5, 46
2014/8/15, 47, 31, 15, 13, 2, 7, 60
2014/8/16, 69, 30, 6, 10, 2, 4, 55
2014/8/17, 67, 26, 20, 6, 1, 4, 55
2014/8/18, 61, 28, 14, 8, 1, 3, 55
2014/8/19, 63, 31, 15, 11, 3, 5, 60
2014/8/20, 67, 29, 13, 11, 2, 4, 60
2014/8/21, 69, 28, 9, 9, 2, 4, 54
2014/8/22, 67, 21, 9, 7, 1, 3, 43
2014/8/23, 53, 25, 4, 10, 3, 5, 55
2014/8/24, 61, 27, 4, 12, 3, 6, 59
2014/8/25, 62, 32, 8, 13, 3, 8, 60
2014/8/26, 72, 27, 5, 12, 10, 5, 51
2014/8/27, 62, 23, 3, 13, 10, 5, 47
2014/8/28, 59, 20, 16, 10, 3, 4, 54
2014/8/29, 56, 27, 12, 12, 2, 5, 56
2014/8/30, 66, 27, 10, 7, 2, 4, 54
2014/8/31, 65, 27, 16, 8, 1, 4, 61
2014/9/1, 64, 31, 27, 7, 2, 1, 61
2014/9/2, 71, 36, 11, 13, 3, 3, 62
2014/9/3, 77, 39, 30, 17, 3, 9, 71
2014/9/4, 84, 37, 15, 10, 6, 4, 62
2014/9/5, 81, 27, 9, 7, 12, 4, 40
2014/9/6, 59, 22, 24, 7, 7, 5, 52
2014/9/7, 55, 29, 20, 9, 3, 4, 64
2014/9/8, 71, 32, 15, 8, 4, 4, 62
2014/9/9, 71, 35, 20, 6, 2, 4, 61
2014/9/10, 74, 33, 7, 10, 1, 5, 61
2014/9/11, 71, 41, 17, 12, 1, 9, 65
2014/9/12, 80, 37, 16, 5, , 7, 66
2014/9/13, 75, 35, 16, 5, , 7, 67
2014/9/14, 75, 42, 18, 8, 1, 9, 90
2014/9/15, 93, 40, 15, 6, 2, 6, 62
2014/9/16, 81, 37, 13, 6, 2, 5, 67
2014/9/17, 68, 54, 14, 7, 1, 7, 97
2014/9/18, 120, 60, 9, 7, 1, 7, 89
2014/9/19, 144, 41, 9, 7, 1, 5, 56
2014/9/20, 86, 25, 18, 7, 3, 5, 62
2014/9/21, 61, 52, 14, 9, 4, 7, 77
2014/9/22, 111, 39, 14, 6, 2, 2, 61
2014/9/23, 78, 40, 10, 6, 1, 2, 69
2014/9/24, 81, 31, 7, 10, 1, 3, 49
2014/9/25, 70, 31, 23, 10, 1, 4, 66
2014/9/26, 73, 35, 13, 7, 1, 3, 66
2014/9/27, 77, 37, 28, 5, 1, 3, 73
2014/9/28, 86, 39, 21, 6, 1, 2, 70
2014/9/29, 88, 40, 27, 7, 4, 3, 73
2014/9/30, 91, 46, 18, 8, 5, 2, 74
2014/4/1, 64, 28, 23, 7, 3, 5, 
2014/4/2, 59, 26, 20, 5, 4, 5, 
2014/4/3, 57, 29, 33, 11, 3, 8, 
2014/4/4, 61, 29, 13, 8, 3, 5, 
2014/4/5, 65, 23, 22, 6, 2, 5, 
2014/4/6, 57, 21, 24, 7, 3, 4, 
2014/4/7, 48, 26, 18, 7, 3, 5, 
2014/4/8, 59, 32, 29, 8, 3, 4, 
2014/4/9, 70, 30, 11, 7, 10, 4, 
2014/4/10, 67, 34, 24, 11, 10, 6, 
2014/4/11, 71, 31, 21, 10, 7, 5, 55
2014/4/12, 67, 29, 32, 4, 5, 4, 57
2014/4/13, 67, 26, 13, 7, 8, 4, 55
2014/4/14, 63, 35, 12, 16, 8, 4, 
2014/4/15, 74, 40, 15, 5, 9, 3, 
2014/4/16, 85, 38, 15, 30, 11, 5, 
2014/4/17, 78, 42, 16, 14, 10, 6, 
2014/4/18, 93, 30, 16, 19, 7, 7, 
2014/4/19, 72, 40, 21, 8, 19, 6, 
