date, pm25, pm10, o3, no2, so2, co, psi
2016/7/29, 50, 17, 13, 15, 5, 2, 51
2016/7/30, 46, 18, 11, 16, 4, 2, 48
2016/7/31, 45, 21, 13, 24, 7, 3, 56
2016/8/1, 62, 20, 22, 17, 15, 2, 52
2016/8/2, 55, 19, 13, 17, 9, 2, 50
2016/8/3, 49, 18, 12, 15, 6, 2, 45
2016/8/4, 44, 18, 17, 16, 5, 2, 55
2016/8/5, 54, 20, 14, 19, 4, 4, 56
2016/8/6, 60, 26, 16, 10, 4, 2, 59
2016/8/7, 67, 29, 22, 14, 6, 3, 61
2016/8/8, 68, 29, 22, 19, 9, 5, 64
2016/8/9, 75, 20, 14, 13, 8, 3, 44
2016/8/10, 41, 18, 10, 18, 6, 5, 53
2016/8/11, 52, 19, 10, 16, 6, 4, 52
2016/8/12, 51, 23, 21, 21, 6, 4, 61
2016/8/13, 72, 26, 19, 16, 10, 4, 58
2016/8/14, 64, 20, 20, 14, 10, 2, 48
2016/8/15, 44, 14, 10, 12, 5, 2, 37
2016/8/16, 35, 16, 10, 13, 4, 4, 46
2016/8/17, 43, 19, 10, 10, 5, 2, 49
2016/8/18, 37, 16, 10, 10, 4, , 43
2016/8/19, 35, 15, 13, 12, 5, , 44
2016/8/20, 40, 14, 8, 11, 5, 2, 42
2016/8/21, 39, 14, 12, 15, 5, 3, 45
2016/8/22, 48, 25, 17, 15, 9, 4, 63
2016/8/23, 72, 23, 9, 12, 10, 2, 43
2016/8/24, 44, 14, 16, 13, 9, 2, 40
2016/8/25, 40, 32, 28, 20, 10, 9, 103
2016/8/26, 124, 49, 15, 19, 9, 8, 82
2016/8/27, 92, 35, 17, 17, 9, 6, 77
2016/8/28, 93, 38, 15, 13, 5, 7, 65
2016/8/29, 70, 17, 7, 13, 7, 4, 49
2016/8/30, 50, 20, 9, 9, 11, 2, 56
2016/8/31, 55, 20, 4, 14, 5, 5, 55
2016/9/1, 54, 19, 13, 16, 7, 4, 50
2016/9/2, 49, 21, 13, 17, 8, 6, 61
2016/9/3, 66, 22, 13, 21, 8, 3, 64
2016/9/4, 69, 35, 12, 27, 11, 4, 69
2016/9/5, 82, 24, 18, 19, 13, 4, 53
2016/9/6, 55, 17, 7, 14, 8, 2, 46
2016/9/7, 44, 18, 11, 13, 5, 3, 52
2016/9/8, 51, 18, 10, 14, 5, 4, 53
2016/9/9, 54, 25, 9, 16, 4, 5, 55
2016/9/10, 58, 19, 13, 12, 5, 3, 48
2016/9/11, 43, 18, 8, 18, 7, 2, 52
2016/9/12, 56, 21, 12, 15, 5, 4, 51
2016/9/13, 47, 15, 5, 17, 6, 4, 40
2016/9/14, 37, 18, 12, 14, 6, 2, 54
2016/9/15, 56, 18, 13, 17, 8, 4, 47
2016/9/16, 46, 18, 19, 12, 8, 7, 48
2016/9/17, 50, 21, 21, 19, 6, 2, 58
2016/9/18, 63, 19, 11, 16, 10, 2, 46
2016/9/19, 47, 15, 11, 12, 8, 4, 37
2016/9/20, 33, 14, 12, 13, 3, 5, 46
2016/9/21, 42, 23, 27, 17, 3, 6, 61
2016/9/22, 66, 22, 18, 16, 4, 3, 53
2016/9/23, 54, 28, 23, 24, 10, 2, 60
2016/9/24, 70, 22, 24, 17, 13, 2, 50
2016/9/25, 56, 27, 24, 21, 10, 3, 60
2016/9/26, 71, 38, 19, 24, 10, 2, 70
2016/9/27, 94, 34, 24, 14, 9, 3, 61
2016/9/28, 66, 25, 19, 15, 3, 2, 49
2016/9/29, 54, 24, 20, 21, 2, 4, 61
2016/9/30, 72, 27, 12, 22, 5, 5, 57
2016/4/1, 78, 29, 23, 9, 1, 5, 60
2016/4/2, 64, 23, 16, 9, 2, 4, 52
2016/4/3, 52, 20, 23, 4, 2, 4, 57
2016/4/4, 57, 21, 17, 10, 1, 5, 53
2016/4/5, 55, 22, 26, 11, 2, 5, 57
2016/4/6, 58, 26, 33, 12, 2, 7, 60
2016/4/7, 67, 28, 31, 13, 3, 7, 61
2016/4/8, 71, 27, 18, 3, 1, 3, 60
2016/4/9, 70, 33, 31, 2, 2, 5, 64
2016/4/10, 74, 25, 23, 15, 3, 3, 60
2016/4/11, 73, 34, 26, 21, 9, 5, 68
2016/4/12, 83, 27, 23, 17, 4, 4, 62
2016/4/13, 70, 29, 14, 17, 8, 5, 63
2016/4/14, 76, 24, 13, 22, 12, 4, 51
2016/4/15, 56, 20, 22, 23, 15, 4, 57
2016/4/16, 56, 20, 26, 13, 3, 4, 51
2016/4/17, 47, 21, 29, 19, 9, 5, 62
2016/4/18, 70, 27, 22, 5, 5, 5, 59
2016/4/19, 65, 28, 9, 18, 2, 7, 62
2016/4/20, 70, 25, 26, 13, 2, 6, 59
2016/4/21, 67, 24, 16, 17, 2, 5, 56
2016/4/22, 56, 19, 13, 17, 3, 2, 52
2016/4/23, 46, 23, 19, 2, 2, 3, 53
2016/4/24, 53, 16, 11, 15, 3, 2, 48
2016/4/25, 45, 19, 24, 21, 4, 5, 53
2016/4/26, 52, 28, 23, 27, 6, 9, 62
2016/4/27, 71, 29, 16, 29, 4, 3, 64
2016/4/28, 75, 28, 10, 27, 3, 3, 63
2016/4/29, 75, 38, 34, 31, 4, 4, 73
2016/4/30, 101, 37, 21, 19, 7, 4, 63
2016/5/1, 73, 18, 14, 16, 3, 2, 47
2016/5/2, 44, 22, 16, 17, 2, 3, 53
2016/5/3, 55, 15, 25, 10, 3, 5, 42
2016/5/4, 32, 17, 19, 18, 2, 8, 53
2016/5/5, 61, 24, 16, 18, 2, 7, 57
2016/5/6, 57, 22, 8, 17, 3, 10, 56
2016/5/7, 56, 26, 18, 19, 5, 10, 55
2016/5/8, 64, 26, 12, 23, 3, 9, 59
2016/5/9, 63, 16, 15, 14, 3, 6, 39
2016/5/10, 27, 14, 16, 22, 4, 7, 52
2016/5/11, 49, 22, 11, 18, 6, 6, 54
2016/5/12, 51, 19, 4, 12, 3, 6, 51
2016/5/13, 51, 21, 6, 19, 8, 5, 53
2016/5/14, 57, 21, 20, 17, 10, 5, 54
2016/5/15, 61, 20, 23, 15, 6, 3, 48
2016/5/16, 51, 25, 20, 29, 6, 7, 66
2016/5/17, 86, 31, 10, 20, 8, 5, 54
2016/5/18, 60, 20, 7, 20, 4, 5, 55
2016/5/19, 55, 17, 16, 16, 7, 2, 47
2016/5/20, 42, 20, 17, 12, 7, 3, 41
2016/5/21, 41, 14, 21, 16, 8, 2, 37
2016/5/22, 43, 18, 25, 17, 14, 3, 45
2016/5/23, 43, 16, 15, 15, 5, 2, 46
2016/5/24, 38, 14, 17, 14, 6, 2, 43
2016/5/25, 40, 15, 12, 16, 10, 3, 39
2016/5/26, 34, 12, 9, 13, 8, 3, 36
2016/5/27, 32, 13, 14, 15, 3, 2, 40
2016/5/28, 35, 15, 26, 17, 5, 3, 46
2016/5/29, 51, 19, 11, 18, 14, 3, 45
2016/5/30, 43, 17, 26, 21, 9, 2, 50
2016/5/31, 46, 24, 12, 24, 9, 2, 59
2016/6/1, 61, 22, 13, 22, 4, 3, 58
2016/6/2, 61, 27, 14, 23, 3, 6, 60
2016/6/3, 67, 28, 3, 30, 5, 5, 62
2016/6/4, 67, 24, 29, 19, 6, 4, 59
2016/6/5, 68, 21, 19, 16, 7, 1, 51
2016/6/6, 46, 17, 16, 17, 3, 1, 53
2016/6/7, 48, 28, 6, 24, 5, 4, 59
2016/6/8, 71, 28, 12, 22, 7, 5, 65
2016/6/9, 79, 25, 7, 24, 6, 3, 60
2016/6/10, 61, 20, 9, 18, 6, 3, 49
2016/6/11, 47, 13, 14, 13, 3, 2, 34
2016/6/12, 26, 12, 12, 13, 3, 3, 44
2016/6/13, 36, 18, 14, 16, 5, 3, 55
2016/6/14, 55, 19, 9, 19, 7, 3, 52
2016/6/15, 49, 18, 5, 16, 8, 4, 46
2016/6/16, 43, 13, 4, 14, 6, 4, 38
2016/6/17, 30, 13, 14, 19, 5, 4, 42
2016/6/18, 44, 22, 25, 16, 2, 5, 51
2016/6/19, 54, 18, 24, 15, 4, 5, 53
2016/6/20, 46, 17, 15, 21, 5, 4, 52
2016/6/21, 49, 22, 5, 22, 6, 4, 55
2016/6/22, 55, 19, 14, 7, 4, 2, 49
2016/6/23, 49, 16, 8, 15, 3, 2, 44
2016/6/24, 42, 16, 15, 13, 4, 3, 47
2016/6/25, 44, 13, 13, 13, 3, 2, 39
2016/6/26, 37, 15, 8, 14, 3, 2, 38
2016/6/27, 34, 15, 18, 17, 5, 2, 43
2016/6/28, 45, 23, 22, 16, 10, 3, 52
2016/6/29, 53, 25, 22, 18, 8, 3, 55
2016/6/30, 58, 26, 25, 12, 4, 3, 57
2016/1/4, 37, 17, 13, 9, 1, 2, 36
2016/1/5, 38, 17, 13, 8, 2, 2, 36
2016/1/6, 37, 19, 15, 10, 2, 2, 41
2016/1/7, 47, 19, 13, 10, 3, 2, 38
2016/1/8, 41, 20, 13, 9, 3, 2, 39
2016/1/9, 45, 18, 16, 7, 2, 1, 41
2016/1/10, 36, 17, 12, 12, 1, 4, 44
2016/1/11, 43, 21, 14, 8, 2, 7, 40
2016/1/12, 44, 20, 15, 7, 2, 5, 44
2016/1/13, 46, 19, 13, 9, 2, 5, 41
2016/1/14, 43, 18, 8, 12, 3, 9, 43
2016/1/15, 44, 22, 9, 18, 3, 12, 57
2016/1/16, 60, 22, 9, 12, 2, 10, 49
2016/1/17, 49, 20, 15, 17, 2, 6, 53
2016/1/18, 54, 21, 9, 12, 3, 2, 52
2016/1/19, 55, 20, 11, 12, 2, 2, 48
2016/1/20, 45, 18, 9, 10, 2, 2, 40
2016/1/21, 41, 19, 7, 12, 1, 2, 48
2016/1/22, 46, 16, 9, 9, 1, 2, 37
2016/1/23, 33, 18, 16, 6, 1, 1, 40
2016/1/24, 41, 21, 12, 8, , 2, 43
2016/1/25, 42, 22, 8, 13, 1, 2, 44
2016/1/26, 48, 24, 14, 8, 1, 2, 44
2016/1/27, 46, 23, 13, 12, 2, 2, 45
2016/1/28, 46, 20, 9, 12, 5, 3, 48
2016/1/29, 47, 18, 12, 8, 1, 2, 38
2016/1/30, 32, 19, 9, 7, 1, , 40
2016/1/31, 47, 22, 12, 6, 1, 1, 37
2016/2/1, 42, 20, 11, 8, 1, 2, 39
2016/2/2, 36, 19, 15, 7, , 2, 47
2016/2/3, 43, 19, 8, 10, , 2, 37
2016/2/4, 36, 16, 13, 10, , 3, 40
2016/2/5, 34, 18, 16, 6, , 2, 40
2016/2/6, 44, 19, 25, 6, , 3, 44
2016/2/7, 50, 31, 25, 4, 1, 3, 56
2016/2/8, 61, 31, 24, 2, 1, 3, 59
2016/2/9, 65, 24, 17, 5, 1, 3, 48
2016/2/10, 43, 14, 10, 6, 1, 2, 28
2016/2/11, 30, 18, 13, 8, 2, 2, 41
2016/2/12, 45, 18, 14, 5, 2, 2, 37
2016/2/13, 35, 15, 15, 6, 2, 1, 42
2016/2/14, 44, 18, 15, 6, 2, 2, 47
2016/2/15, 45, 21, 15, 5, 2, 2, 47
2016/2/16, 48, 26, 23, 6, 2, 2, 54
2016/2/17, 61, 29, 17, 9, , 2, 54
2016/2/18, 58, 17, 6, 11, 2, 3, 32
2016/2/19, 27, 14, 9, 14, 2, 4, 43
2016/2/20, 45, 22, 17, 8, , 3, 51
2016/2/21, 48, 24, 17, 8, 2, 3, 49
2016/2/22, 44, 23, 12, 8, 3, 3, 50
2016/2/23, 52, 21, 6, 13, 2, 5, 47
2016/2/24, 41, 18, 15, 9, 2, 3, 46
2016/2/25, 45, 26, 17, 11, 2, 1, 51
2016/2/26, 51, 25, 16, 8, 3, 2, 49
2016/2/27, 46, 22, 17, 5, 2, 2, 47
2016/2/28, 43, 24, 13, 7, 2, 1, 50
2016/2/29, 47, 25, 15, 10, , 2, 49
2016/3/1, 46, 25, 13, 8, 1, 18, 51
2016/3/2, 55, 27, 12, 9, 2, 2, 51
2016/3/3, 52, 25, 9, 10, 2, 2, 47
2016/3/4, 45, 20, 16, 10, , 5, 42
2016/3/5, 44, 20, 16, 6, , 4, 41
2016/3/6, 37, 18, 12, 9, , 4, 45
2016/3/7, 48, 21, 9, 14, 2, 4, 51
2016/3/8, 50, 20, 19, 10, 2, 2, 44
2016/3/9, 42, 20, 15, 18, 3, 2, 50
2016/3/10, 57, 21, 18, 10, 1, 3, 48
2016/3/11, 47, 18, 15, 11, 1, 3, 47
2016/3/12, 46, 20, 14, 12, , 3, 47
2016/3/13, 50, 21, 18, 9, 1, 4, 54
2016/3/14, 55, 22, 17, 6, 1, 3, 54
2016/3/15, 59, 22, 23, 14, 1, 6, 54
2016/3/16, 54, 22, 26, 12, 1, 2, 57
2016/3/17, 61, 24, 28, 12, 1, 2, 59
2016/3/18, 65, 28, 33, 12, 2, 2, 60
2016/3/19, 69, 28, 27, 13, 1, 2, 61
2016/3/20, 75, 30, 28, 19, 1, 2, 61
2016/3/21, 67, 29, 23, 22, 1, 3, 59
2016/3/22, 69, 29, 30, 19, 2, 3, 62
2016/3/23, 70, 24, 32, 10, 2, 3, 59
2016/3/24, 66, 26, 38, 1, 2, 6, 61
2016/3/25, 68, 25, 22, 1, 2, 5, 57
2016/3/26, 62, 29, 23, 1, 1, 1, 59
2016/3/27, 73, 32, 23, 5, 1, 2, 58
2016/3/28, 65, 39, 31, 15, 1, 5, 72
2016/3/29, 104, 51, 26, 7, 2, 5, 74
2016/3/30, 94, 43, 22, 12, 2, 5, 71
2016/3/31, 104, 44, 24, 11, 1, 6, 66
2015/10/1, 171, 97, 33, 15, 3, 18, 170
2015/10/2, 140, 74, 24, 21, 5, 13, 116
2015/10/3, 173, 82, 29, 15, 9, 15, 170
2015/10/4, 102, 72, 36, 10, 4, 6, 85
2015/10/5, 162, 90, 30, 21, 4, 12, 155
2015/10/6, 165, 67, 27, 18, 3, 10, 90
2015/10/7, 100, 39, 30, 27, 5, 9, 77
2015/10/8, 90, 48, 36, 16, 6, 9, 88
2015/10/9, 110, 49, 31, 14, 5, 5, 84
2015/10/10, 104, 46, 46, 10, 4, 5, 90
2015/10/11, 116, 57, 36, 15, 4, 6, 107
2015/10/12, 140, 65, 37, 16, 5, 5, 126
2015/10/13, 156, 59, 24, 15, 4, 5, 92
2015/10/14, 114, 42, 34, 13, 3, 4, 80
2015/10/15, 92, 53, 39, 13, 4, 5, 110
2015/10/16, 138, 55, 31, 14, 4, 4, 90
2015/10/17, 116, 55, 40, 11, 5, 5, 118
2015/10/18, 133, 72, 31, 11, 4, 6, 116
2015/10/19, 132, 62, 31, 11, 4, 5, 107
2015/10/20, 109, 61, 37, 12, 4, 6, 118
2015/10/21, 148, 52, 35, 12, 5, 3, 78
2015/10/22, 88, 59, 47, 12, 4, 8, 155
2015/10/23, 163, 106, 27, 15, 4, 14, 178
2015/10/24, 176, 79, 30, 18, 4, 11, 144
2015/10/25, 166, 80, 42, 17, 4, 12, 156
2015/10/26, 169, 79, 47, 18, 6, 12, 129
2015/10/27, 151, 55, 26, 14, 4, 9, 78
2015/10/28, 92, 27, 22, 9, 3, 5, 52
2015/10/29, 42, 20, 18, 16, 4, 5, 53
2015/10/30, 51, 19, 17, 14, 4, 7, 49
2015/10/31, 49, 25, 36, 17, 3, 6, 60
2015/11/1, 63, 25, 21, 19, 3, 5, 55
2015/11/2, 52, 21, 12, 21, 3, 5, 57
2015/11/3, 52, 24, 19, 24, 6, 4, 62
2015/11/4, 70, 40, 30, 28, 11, 6, 81
2015/11/5, 100, 46, 31, 21, 13, 6, 81
2015/11/6, 91, 29, 19, 20, 13, 4, 53
2015/11/7, 52, 30, 30, 27, 9, 8, 73
2015/11/8, 87, 45, 43, 25, 10, 8, 89
2015/11/9, 115, 39, 20, 15, 9, 6, 64
2015/11/10, 68, 25, 19, 23, 2, 7, 61
2015/11/11, 72, 33, 28, 20, 6, 10, 68
2015/11/12, 80, 32, 8, 21, 7, 7, 63
2015/11/13, 74, 27, 19, 12, 3, 5, 55
2015/11/14, 50, 19, 16, 11, 2, 4, 40
2015/11/15, 43, 13, 3, 14, 2, 4, 36
2015/11/16, 35, 14, 24, 20, 8, 4, 41
2015/11/17, 47, 27, 27, 14, 11, 5, 51
2015/11/18, 58, 19, 14, 17, 4, 4, 51
2015/11/19, 52, 19, 10, 14, 3, 4, 45
2015/11/20, 39, 18, 18, 19, 2, 6, 43
2015/11/21, 50, 24, 9, 13, 8, 4, 49
2015/11/22, 62, 34, 38, 21, 22, 3, 64
2015/11/23, 90, 32, 12, 24, 8, 2, 61
2015/11/24, 74, 32, 24, 22, 4, 5, 61
2015/11/25, 71, 18, 9, 14, 2, 2, 35
2015/11/26, 32, 11, 15, 12, 1, 2, 31
2015/11/27, 28, 16, 22, 14, 3, 2, 44
2015/11/28, 45, 22, 22, 15, 3, 3, 48
2015/11/29, 52, 18, 17, 18, 11, 3, 49
2015/11/30, 49, 16, 12, 16, 4, 4, 36
2015/12/1, 35, 15, 10, 16, 2, 6, 44
2015/12/2, 43, 16, 14, 12, 2, 3, 43
2015/12/3, 40, 21, 17, 17, 2, 3, 53
2015/12/4, 55, 19, 13, 15, 3, 3, 43
2015/12/5, 45, 21, 10, 13, 2, 6, 42
2015/12/6, 48, 14, 13, 9, 1, 3, 30
2015/12/7, 30, 18, 12, 14, 2, 4, 49
2015/12/8, 46, 16, 13, 12, 3, 4, 38
2015/12/9, 30, 14, 15, 16, 3, 5, 42
2015/12/10, 42, 19, 10, 16, 2, 7, 49
2015/12/11, 47, 19, 12, 11, 2, 8, 39
2015/12/12, 40, 14, 3, 11, 2, 11, 29
2015/12/13, 29, 13, 10, 14, 3, 9, 33
2015/12/14, 35, 20, 11, 15, 2, 5, 54
2015/12/15, 56, 22, 17, 15, 2, 5, 51
2015/12/16, 52, 26, 20, 14, 2, 6, 55
2015/12/17, 57, 31, 18, 14, 2, 6, 60
2015/12/18, 70, 34, 25, 13, 3, 6, 59
2015/12/19, 63, 28, 34, 8, 2, 6, 59
2015/12/20, 64, 24, 30, 12, 2, 5, 54
2015/12/21, 55, 27, 43, 17, 3, 5, 63
2015/12/22, 68, 29, 28, 17, 5, 4, 60
2015/12/23, 68, 23, 9, 18, 3, 5, 49
2015/12/24, 49, 22, 17, 11, 2, 5, 44
2015/12/25, 40, 17, 16, 10, 1, 3, 35
2015/12/26, 36, 18, 18, 9, 1, 3, 39
2015/12/27, 36, 17, 14, 10, 1, 3, 43
2015/12/28, 38, 15, 7, 11, 1, 2, 34
2015/12/29, 29, 19, 16, 13, 1, 2, 44
2015/12/30, 41, 24, 29, 22, , , 40
2015/12/31, 38, 20, 6, 27, , , 25
2016/1/1, 23, , , , , , 
2015/7/14, 31, 19, 12, 14, 2, 3, 39
2015/7/15, 36, 15, 11, 15, 3, 5, 43
2015/7/16, 41, 20, 13, 14, 4, 6, 50
2015/7/17, 43, 21, 15, 14, 3, 8, 49
2015/7/18, 44, 21, 17, 11, 2, 7, 52
2015/7/19, 35, 22, 15, 10, 2, 3, 44
2015/7/20, 38, 20, 15, 12, 3, 2, 47
2015/7/21, 40, 19, 14, 15, 3, 2, 46
2015/7/22, 41, 20, 15, 15, 2, 2, 51
2015/7/23, 40, 19, 11, 14, 2, 3, 49
2015/7/24, 41, 20, 14, 13, 3, 3, 48
2015/7/25, 46, 22, 19, 12, 4, 3, 55
2015/7/26, 32, 19, 10, 11, 4, 3, 44
2015/7/27, 51, 19, 12, 14, 7, 3, 57
2015/7/28, 33, 20, 9, 11, 4, 2, 42
2015/7/29, 34, 14, 14, 7, 3, 2, 36
2015/7/30, 38, 16, 12, 9, 2, 2, 47
2015/7/31, 52, 20, 11, 16, 3, 4, 57
2015/8/1, 53, 25, 12, 17, 4, 5, 55
2015/8/2, 40, 20, 13, 12, 5, 3, 47
2015/8/3, 36, 17, 7, 15, 3, 3, 39
2015/8/4, 47, 18, 15, 18, 4, 5, 50
2015/8/5, 54, 20, 17, 17, 6, 5, 55
2015/8/6, 49, 21, 11, 18, 3, 4, 54
2015/8/7, 52, 22, 10, 18, 3, 5, 56
2015/8/8, 56, 22, 16, 17, 3, 5, 56
2015/8/9, 46, 21, 20, 12, 5, 4, 46
2015/8/10, 61, 26, 21, 9, 3, 3, 60
2015/8/11, 54, 28, 13, 11, 3, 4, 56
2015/8/12, 55, 25, 5, 16, 4, 5, 56
2015/8/13, 57, 25, 16, 15, 7, 6, 57
2015/8/14, 53, 21, 14, 13, 4, 4, 55
2015/8/15, 49, 22, 17, 10, 4, 6, 53
2015/8/16, 47, 24, 16, 8, 3, 8, 52
2015/8/17, 50, 24, 13, 10, 4, 5, 55
2015/8/18, 54, 26, 27, 10, 3, 2, 57
2015/8/19, 74, 30, 27, 13, 4, 1, 67
2015/8/20, 81, 37, 27, 13, 5, 2, 72
2015/8/21, 82, 39, 22, 17, 5, 2, 69
2015/8/22, 102, 43, 26, 16, 7, 3, 82
2015/8/23, 89, 43, 32, 8, 2, 2, 74
2015/8/24, 92, 41, 27, 9, 2, 2, 75
2015/8/25, 104, 47, 18, 15, 3, 3, 83
2015/8/26, 78, 43, 17, 13, 2, 2, 69
2015/8/27, 70, 34, 23, 12, 3, 2, 64
2015/8/28, 79, 32, 16, 12, 2, 3, 68
2015/8/29, 82, 38, 22, 8, 3, 2, 71
2015/8/30, 60, 35, 15, 7, 2, 1, 57
2015/8/31, 62, 27, 22, 9, 2, 2, 57
2015/9/1, 77, 33, 30, 10, 2, 3, 69
2015/9/2, 84, 44, 29, 11, 2, 4, 75
2015/9/3, 114, 48, 25, 9, 2, 5, 89
2015/9/4, 85, 48, 19, 11, 2, 4, 73
2015/9/5, 122, 49, 26, 9, 3, 5, 91
2015/9/6, 129, 56, 32, 10, 3, 5, 97
2015/9/7, 107, 47, 28, 11, 4, 4, 85
2015/9/8, 119, 53, 29, 11, 3, 5, 96
2015/9/9, 89, 47, 14, 17, 4, 5, 75
2015/9/10, 157, 57, 24, 21, 6, 12, 135
2015/9/11, 124, 82, 34, 14, 7, 9, 120
2015/9/12, 119, 50, 29, 13, 5, 5, 96
2015/9/13, 156, 71, 34, 10, 3, 8, 143
2015/9/14, 147, 78, 20, 13, 3, 8, 140
2015/9/15, 156, 77, 16, 22, 3, 10, 119
2015/9/16, 130, 61, 15, 22, 5, 8, 103
2015/9/17, 82, 48, 25, 17, 5, 4, 72
2015/9/18, 105, 44, 25, 12, 4, 4, 88
2015/9/19, 148, 67, 33, 11, 2, 9, 131
2015/9/20, 97, 50, 31, 11, 2, 6, 79
2015/9/21, 95, 42, 22, 13, 4, 6, 80
2015/9/22, 111, 46, 24, 13, 5, 8, 95
2015/9/23, 126, 52, 33, 18, 8, 7, 115
2015/9/24, 222, 98, 37, 13, 11, 17, 240
2015/9/25, 191, 141, 27, 14, 14, 16, 214
2015/9/26, 91, 67, 27, 11, 8, 5, 77
2015/9/27, 119, 43, 29, 10, 5, 5, 97
2015/9/28, 171, 75, 24, 17, 10, 11, 162
2015/9/29, 184, 94, 34, 19, 11, 20, 186
2015/9/30, 161, 87, 27, 19, 7, 12, 150
2015/4/1, 55, 21, 13, 18, 3, 4, 49
2015/4/2, 46, 23, 21, 23, 5, 5, 59
2015/4/3, 67, 30, 31, 23, 10, 3, 64
2015/4/4, 74, 26, 11, 21, 5, 2, 55
2015/4/5, 55, 25, 29, 22, 6, 2, 62
2015/4/6, 72, 29, 14, 14, 6, 2, 52
2015/4/7, 51, 19, 16, 10, 2, 1, 40
2015/4/8, 36, 18, 16, 9, 2, 2, 46
2015/4/9, 41, 18, 20, 6, 2, 2, 38
2015/4/10, 32, 16, 17, 16, 2, 2, 45
2015/4/11, 43, 20, 21, 16, 2, 3, 52
2015/4/12, 45, 22, 30, 14, 2, 2, 55
2015/4/13, 56, 24, 24, 12, 2, 2, 48
2015/4/14, 47, 20, 25, 10, 2, 2, 43
2015/4/15, 41, 17, 25, 8, 2, 1, 41
2015/4/16, 31, 21, 20, 10, 3, 2, 52
2015/4/17, 51, 24, 31, 18, 4, 2, 59
2015/4/18, 60, 25, 46, 20, 8, 2, 55
2015/4/19, 56, 28, 14, 28, 10, 5, 59
2015/4/20, 62, 36, 34, 33, 7, 4, 72
2015/4/21, 88, 30, 31, 21, 6, 4, 57
2015/4/22, 64, 27, 15, 16, 7, 5, 57
2015/4/23, 63, 30, 15, 15, 10, 6, 54
2015/4/24, 61, 25, 14, 15, 11, 5, 49
2015/4/25, 50, 19, 13, 10, 7, 2, 40
2015/4/26, 39, 18, 11, 13, 2, 2, 53
2015/4/27, 51, 28, 10, 15, 3, 4, 55
2015/4/28, 57, 22, 19, 12, 2, 5, 52
2015/4/29, 55, 22, 17, 15, 2, 3, 54
2015/4/30, 57, 25, 30, 16, 3, 5, 57
2015/5/1, 62, 24, 11, 15, 5, 5, 53
2015/5/2, 56, 21, 6, 11, 6, 2, 38
2015/5/3, 42, 19, 13, 15, 5, 3, 52
2015/5/4, 53, 30, 14, 21, 4, 5, 65
2015/5/5, 69, 32, 26, 23, 7, 5, 59
2015/5/6, 75, 28, 5, 12, 10, 3, 51
2015/5/7, 45, 20, 8, 10, 5, 3, 51
2015/5/8, 46, 16, 12, 9, 6, 2, 35
2015/5/9, 38, 16, 11, 5, 5, 2, 42
2015/5/10, 36, 18, 11, 4, 3, 2, 45
2015/5/11, 36, 16, 10, 6, 3, 3, 44
2015/5/12, 40, 16, 13, 9, 4, 3, 52
2015/5/13, 44, 16, 10, 10, 4, 3, 44
2015/5/14, 35, 23, 5, 19, 3, 7, 58
2015/5/15, 61, 19, 7, 8, 4, 3, 35
2015/5/16, 31, 12, 8, 8, 4, 2, 31
2015/5/17, 30, 19, 7, 13, 3, 4, 55
2015/5/18, 53, 20, 11, 8, 6, 4, 54
2015/5/19, 47, 18, 9, 7, 4, 3, 45
2015/5/20, 35, 24, 15, 6, 4, 6, 57
2015/5/21, 57, 21, 11, 9, 4, 2, 54
2015/5/22, 48, 21, 6, 12, 5, 3, 53
2015/5/23, 54, 23, 17, 9, 12, 4, 49
2015/5/24, 47, 17, 8, 8, 6, 3, 48
2015/5/25, 40, 16, 13, 9, 4, 3, 52
2015/5/26, 44, 24, 10, 10, 2, 5, 51
2015/5/27, 48, 19, 14, 10, 4, 5, 46
2015/5/28, 44, 13, 15, 9, 3, 2, 30
2015/5/29, 29, 14, 15, 8, 4, 1, 35
2015/5/30, 31, 16, 20, 10, 4, 1, 40
2015/5/31, 34, 21, 20, 14, 4, 4, 53
2015/6/1, 48, 17, 15, 13, 5, 3, 50
2015/6/2, 41, 19, 20, 17, 5, 4, 52
2015/6/3, 52, 16, 13, 15, 5, 2, 42
2015/6/4, 37, 20, 13, 17, 3, 3, 51
2015/6/5, 43, 20, 4, 21, , , 57
2015/6/6, 53, 24, 7, 17, 4, 6, 40
2015/6/7, 44, 15, 5, 15, 4, 4, 38
2015/6/8, 38, 22, 7, 20, 5, 5, 55
2015/6/9, 59, 18, 15, 15, 15, 2, 41
2015/6/10, 42, 14, 12, 17, 7, 1, 38
2015/6/11, 29, 14, 3, 16, 4, 2, 45
2015/6/12, 30, 14, 11, 19, 8, 2, 38
2015/6/13, 38, 21, 7, 15, 14, 3, 38
2015/6/14, 35, 15, 7, 16, 5, 2, 46
2015/6/15, 44, 22, 10, 19, 4, 2, 52
2015/6/16, 52, 25, 12, 22, 4, 2, 
2015/6/17, 57, 23, 18, 18, 3, 2, 
2015/6/18, 55, 20, 13, 13, 3, 2, 
2015/6/19, 42, 17, 12, 12, 2, 2, 
2015/6/20, 31, 18, 13, 12, 3, , 
2015/1/1, 55, 25, 26, 14, 2, 1, 
2015/1/2, 48, 30, 25, 8, 2, 2, 55
2015/1/3, 48, 20, 27, 7, 1, 2, 40
2015/1/4, 37, 14, 25, 11, 2, 2, 38
2015/1/5, 35, 18, 20, 11, 3, 3, 42
