date, pm25, pm10, o3, no2, so2, co, psi
2014/1/5, 37, 13, 8, 8, , 3, 20
2014/1/6, 34, 27, 11, 8, 2, 4, 34
2014/1/7, 63, 29, 14, 6, 2, 3, 28
2014/1/8, 65, 20, 10, 4, 1, , 19
2014/1/9, 49, 17, 12, 5, 3, 3, 24
2014/1/10, 42, 14, 13, 5, 2, 3, 16
2014/1/11, 34, 16, 10, 4, , , 20
2014/1/12, 39, 21, 16, 5, 1, , 27
2014/1/13, 44, 28, 14, 5, 1, , 33
2014/1/14, 51, 30, 24, 4, 1, 2, 36
2014/1/15, 54, 34, 34, 4, 1, 3, 37
2014/1/16, 63, 31, 29, 3, , 3, 31
2014/1/17, 65, 25, 24, 3, , 2, 28
2014/1/18, 52, 27, 24, 3, , 1, 29
2014/1/19, 48, 28, 23, 5, 2, 2, 30
2014/1/20, 53, 29, 25, 4, 1, 3, 34
2014/1/21, 58, 32, 23, 6, 1, 3, 33
2014/1/22, 63, 36, 28, 5, 1, 3, 45
2014/1/23, 74, 42, 26, 4, , 3, 47
2014/1/24, 84, 40, 28, 4, , 3, 42
2014/1/25, 80, 38, 34, 3, , 3, 38
2014/1/26, 74, 33, 23, 5, , 3, 31
2014/1/27, 69, 28, 24, 3, 1, 2, 32
2014/1/28, 62, 27, 21, 4, 1, 1, 26
2014/1/29, 53, 22, 22, 2, 1, 2, 24
2014/1/30, 49, 23, 22, 2, , 2, 26
2014/1/31, 53, 20, 24, 4, 1, 2, 24
2014/2/1, 48, 22, 24, 3, 1, 2, 23
2014/2/2, 54, 21, 28, 5, 1, 4, 21
2014/2/3, 52, 24, 29, 6, 4, 3, 30
2014/2/4, 60, 30, 29, 6, 7, , 32
2014/2/5, 70, 24, 28, 5, 2, 3, 24
2014/2/6, 58, 23, 22, 7, 3, 3, 25
2014/2/7, 54, 32, 33, 10, 3, 5, 39
2014/2/8, 70, 34, 27, 8, 4, 4, 30
2014/2/9, 74, 31, 19, 11, 6, 4, 31
2014/2/10, 72, 29, 24, 7, 7, 2, 29
2014/2/11, 67, 29, 21, 5, 8, 2, 29
2014/2/12, 62, 29, 17, 5, 1, , 34
2014/2/13, 62, 29, 15, 5, 2, 2, 31
2014/2/14, 60, 29, 22, 3, 1, 3, 35
2014/2/15, 60, 30, 22, 2, 1, , 31
2014/2/16, 61, 29, 17, 4, 1, , 34
2014/2/17, 59, 29, 18, 6, 1, , 34
2014/2/18, 61, 29, 17, 5, 1, , 32
2014/2/19, 64, 29, 19, 5, 1, 3, 26
2014/2/20, 65, 26, 17, 3, , 2, 30
2014/2/21, 56, 27, 21, 2, , 2, 33
2014/2/22, 55, 27, 26, 2, , 3, 32
2014/2/23, 53, 29, 29, 4, , 3, 35
2014/2/24, 59, 29, 24, 4, , , 35
2014/2/25, 57, 27, 22, 3, , , 32
2014/2/26, 55, 26, 19, 3, , 2, 30
2014/2/27, 51, 24, 18, 3, , 5, 33
2014/2/28, 51, 27, 21, 4, , 3, 32
2014/3/1, 57, 26, 36, 5, 5, 3, 28
2014/3/2, 55, 26, 25, 9, 9, 3, 31
2014/3/3, 59, 35, 34, 7, 3, 4, 46
2014/3/4, 74, 36, 23, 5, 7, 3, 29
2014/3/5, 77, 25, 21, 5, 7, 2, 31
2014/3/6, 57, 34, 24, 6, 2, 3, 44
2014/3/7, 72, 40, 30, 6, 4, 3, 46
2014/3/8, 87, 37, 29, 2, 6, 3, 40
2014/3/9, 76, 36, 28, 3, 3, 3, 44
2014/3/10, 80, 36, 26, 3, 1, 3, 46
2014/3/11, 77, 35, 26, 5, 1, 3, 58
2014/3/12, 74, 48, 36, 6, 3, 4, 56
2014/3/13, 96, 50, 29, 4, 5, 5, 56
2014/3/14, 108, 33, 13, 4, 2, 3, 38
2014/3/15, 71, 22, 7, 3, 1, 3, 24
2014/3/16, 50, 14, 4, 5, , 3, 19
2014/3/17, 37, 22, 5, 6, 1, 4, 26
2014/3/18, 53, 24, 11, 9, 1, 4, 31
2014/3/19, 55, 28, 14, 10, 1, 4, 33
2014/3/20, 61, 25, 25, 13, 2, 3, 33
2014/3/21, 60, 31, 26, 4, 3, 3, 39
2014/3/22, 69, 32, 23, 3, 1, 2, 28
2014/3/23, 70, 24, 19, 4, 1, 2, 32
2014/3/24, 56, 28, 19, 4, , 2, 35
2014/3/25, 61, 27, 12, 4, , 2, 35
2014/3/26, 56, 28, 16, 7, 3, 2, 35
2014/3/27, 61, 28, 15, 9, 7, 3, 38
2014/3/28, 61, 27, 16, 11, 4, 3, 25
2014/3/29, 61, 31, 22, 13, 3, 5, 31
2014/3/30, 70, 25, 14, 9, 4, 2, 23
2014/3/31, 65, 31, 22, 13, 6, 5, 
2020/3/31, , 26, 26, , 5, 4, 
2019/12/31, , 23, 13, , 2, 3, 
2018/12/31, , 16, 17, , 1, 5, 
2018/3/31, , 39, 35, , 7, 7, 
2017/9/10, , 24, 17, 3, 4, 3, 
2016/1/3, , 16, 13, 8, 2, 3, 38
2015/7/1, , 37, 18, 6, 15, 5, 70
2015/7/2, , 39, 22, 7, 20, 5, 65
2015/7/3, , 38, 17, 8, 29, 7, 56
2015/7/4, , 35, 26, 11, 23, 7, 66
2015/7/5, , 35, 26, 11, 23, 7, 66
2015/7/6, , 37, 21, 12, 24, 5, 61
2015/7/7, , 39, 22, 12, 22, 6, 62
2015/7/8, , 38, 22, 14, 25, 5, 64
2015/7/9, , 39, 25, 15, 19, 6, 69
2015/7/10, , 39, 19, 14, 13, 6, 70
2015/7/11, , 34, 9, 8, 13, 5, 56
2015/7/12, , 33, 19, 9, 17, 6, 52
2015/7/13, , 29, 16, 10, 22, 6, 51
2015/6/21, , 24, 14, 11, 30, 1, 
2015/6/22, , 28, 15, 13, 25, 2, 
2015/6/23, , 31, 19, 12, 21, 2, 
2015/6/24, , 34, 18, 14, 20, 3, 60
2015/6/25, , 30, 19, 14, 21, , 57
2015/6/26, , 29, 16, 9, 28, 3, 46
2015/6/27, , 30, 13, 9, 32, 3, 42
2015/6/28, , 28, 14, 9, 30, 4, 56
2015/6/29, , 30, 20, 4, 26, 4, 60
2015/6/30, , 33, 15, 6, 18, 4, 58
2014/12/31, , 26, 19, 5, 1, 2, 
2014/4/15, , 31, 13, 8, 3, 3, 
2013/12/31, , 25, 18, 6, 1, 4, 29
