date, pm25, pm10, o3, no2, so2, co, psi
2014/9/22, 109, 28, 26, 5, 7, 4, 61
2014/9/23, 74, 32, 18, 5, 4, 4, 69
2014/9/24, 77, 23, 15, 10, 4, 5, 49
2014/9/25, 65, 25, 31, 12, 6, 5, 66
2014/9/26, 68, 29, 18, 7, 6, 1, 66
2014/9/27, 74, 31, 31, 5, 4, 1, 73
2014/9/28, 80, 33, 27, 5, 5, 1, 70
2014/9/29, 86, 33, 35, 6, 5, 2, 73
2014/9/30, 86, 37, 26, 7, 7, 3, 74
2014/4/1, 61, 21, 27, 11, 6, 3, 
2014/4/2, 58, 18, 19, 9, 5, 2, 
2014/4/3, 53, 21, 29, 17, 4, 4, 
2014/4/4, 58, 28, 9, 17, 6, 3, 
2014/4/5, 70, 20, 20, 9, 4, 4, 
2014/4/6, 58, 18, 23, 11, 3, 3, 
2014/4/7, 51, 20, 21, 12, 4, 4, 
2014/4/8, 55, 26, 35, 15, 5, 4, 
2014/4/9, 63, 25, 15, 12, 4, 4, 
2014/4/10, 64, 27, 23, 18, 5, 6, 
2014/4/11, 65, 27, 24, 16, 4, 5, 55
2014/4/12, 68, 22, 27, 10, 3, 2, 57
2014/4/13, 61, 20, 11, 10, 2, 2, 55
2014/4/14, 57, 24, 12, 31, 2, 5, 
2014/4/15, 61, 35, 18, 12, 6, 4, 
2014/4/16, 82, 26, 11, 25, 7, 4, 
2014/4/17, 65, 37, 26, 21, 11, 5, 
2014/4/18, 89, 21, 15, 21, 5, 6, 
2014/4/19, 61, 30, 19, 13, 15, 4, 
2014/4/20, 76, 20, 4, 26, 12, 7, 
2014/4/21, 55, 29, 2, 21, 11, 8, 
2014/4/22, 70, 33, 6, 27, 14, 9, 
2014/4/23, 80, 27, 15, 19, 8, 6, 
2014/4/24, 65, 19, 13, 21, 8, 7, 
2014/4/25, 57, 32, 19, 17, 10, 7, 
2014/4/26, 82, 26, 11, 13, 9, 6, 
2014/4/27, 72, 20, 20, 22, 9, 7, 
2014/4/28, 59, 27, 22, 22, 23, 5, 
2014/4/29, 70, 30, 10, 31, 14, 8, 
2014/4/30, 76, 34, 10, 16, 11, 7, 
2014/5/1, 80, 17, 13, 20, 17, 7, 
2014/5/2, 53, 16, 11, 13, 9, 6, 
2014/5/3, 46, 14, 7, 11, 8, 7, 
2014/5/4, 38, 20, 23, 8, 9, 7, 
2014/5/5, 57, 18, 5, 11, 8, 6, 
2014/5/6, 50, 19, 14, 16, 7, 3, 50
2014/5/7, 52, 19, 21, 20, 8, 5, 46
2014/5/8, 52, 29, 22, 22, 15, 8, 66
2014/5/9, 71, 19, 17, 10, 10, 4, 45
2014/5/10, 51, 21, 21, 16, 10, 6, 56
2014/5/11, 51, 25, 9, 16, 7, 6, 56
2014/5/12, 64, 23, 27, 15, 12, 8, 61
2014/5/13, 61, 25, 14, 17, 19, 5, 55
2014/5/14, 68, 18, 17, 12, 20, 3, 52
2014/5/15, 54, 14, 16, 10, 10, 2, 46
2014/5/16, 42, 16, 15, 11, 11, 3, 44
2014/5/17, 40, 13, 8, 12, 10, 3, 37
2014/5/18, 35, 15, 8, 11, 9, 5, 48
2014/5/19, 44, 13, 13, 14, 9, 4, 43
2014/5/20, 38, 23, 18, 27, 12, 6, 62
2014/5/21, 62, 28, 16, 15, 15, 5, 55
2014/5/22, 70, 13, 8, 11, 11, 3, 38
2014/5/23, 44, 19, 16, 11, 10, 6, 52
2014/5/24, 51, 14, 19, 11, 10, 4, 40
2014/5/25, 40, 11, 10, 12, 9, 4, 42
2014/5/26, 34, 26, 14, 16, 14, 9, 59
2014/5/27, 64, 18, 21, 8, 17, 4, 36
2014/5/28, 46, 20, 23, 18, 11, 7, 57
2014/5/29, 53, 23, 11, 16, 17, 5, 57
2014/5/30, 62, 20, 13, 11, 21, 5, 43
2014/5/31, 55, 11, 11, 6, 12, 5, 32
2014/6/1, 32, 13, 15, 10, 10, 5, 51
2014/6/2, 40, 16, 17, 8, 11, 5, 48
2014/6/3, 45, 16, 5, 10, 11, 6, 45
2014/6/4, 43, 16, 5, 10, 13, 7, 48
2014/6/5, 42, 15, 6, 9, 12, 6, 41
2014/6/6, 43, 21, 14, 7, 15, 9, 49
2014/6/7, 57, 13, 14, 7, 11, 5, 39
2014/6/8, 39, 14, 18, 10, 11, 5, 46
2014/6/9, 41, 20, 13, 11, 12, 5, 56
2014/6/10, 52, 19, 14, 8, 3, 1, 48
2014/6/11, 48, 16, 12, 8, 2, 3, 46
2014/6/12, 45, 20, 15, 8, 5, 4, 52
2014/6/13, 56, 18, 5, 12, 6, 5, 44
2014/6/14, 51, 15, 14, 10, 7, 5, 42
2014/6/15, 41, 18, 12, 7, 5, 4, 51
2014/6/16, 52, 17, 18, 7, 4, 4, 44
2014/6/17, 48, 15, 16, 9, 3, 4, 44
2014/6/18, 44, 16, 16, 9, 5, 5, 46
2014/6/19, 44, 17, 18, 7, 4, 4, 49
2014/6/20, 49, 16, 21, 7, 4, 2, 50
2014/6/21, 44, 23, 29, 9, 6, 4, 59
2014/6/22, 61, 26, 25, 12, 9, 6, 58
2014/6/23, 70, 29, 17, 12, 15, 6, 61
2014/6/24, 74, 20, 20, 8, 10, 4, 43
2014/6/25, 55, 14, 18, 8, 9, 5, 47
2014/6/26, 41, 18, 8, 10, 13, 5, 49
2014/6/27, 51, 18, 13, 11, 14, 3, 55
2014/6/28, 52, 17, 19, 11, 10, 4, 44
2014/6/29, 47, 20, 11, 14, 8, 5, 50
2014/6/30, 55, 15, 16, 11, 6, 3, 48
2014/1/1, 68, 29, 20, 7, 3, 3, 35
2014/1/2, 69, 30, 17, 7, 2, 3, 30
2014/1/3, 72, 24, 14, 11, 2, 4, 24
2014/1/4, 61, 20, 7, 8, 3, 5, 13
2014/1/5, 48, 15, 8, 10, 2, 4, 20
2014/1/6, 40, 29, 13, 11, 2, 4, 34
2014/1/7, 66, 29, 15, 9, 2, 4, 28
2014/1/8, 67, 20, 10, 12, 2, 4, 19
2014/1/9, 53, 22, 20, 15, 5, 5, 24
2014/1/10, 58, 21, 14, 8, 8, 4, 16
2014/1/11, 53, 18, 12, 4, 1, 5, 20
2014/1/12, 48, 21, 17, 5, 1, 4, 27
2014/1/13, 52, 26, 14, 7, 2, 4, 33
2014/1/14, 57, 27, 21, 8, 1, 2, 36
2014/1/15, 60, 31, 29, 8, 1, 2, 37
2014/1/16, 69, 31, 28, 6, 2, 3, 31
2014/1/17, 68, 26, 20, 5, 1, 2, 28
2014/1/18, 58, 27, 21, 3, 1, 2, 29
2014/1/19, 56, 27, 20, 6, 2, 2, 30
2014/1/20, 60, 29, 26, 7, , 3, 34
2014/1/21, 65, 33, 25, 7, , 4, 33
2014/1/22, 70, 35, 31, 7, 2, 6, 45
2014/1/23, 78, 41, 29, 7, 1, 4, 47
2014/1/24, 87, 39, 23, 6, 1, 4, 42
2014/1/25, 81, 34, 31, 4, 2, 5, 38
2014/1/26, 72, 29, 26, 5, 2, 4, 31
2014/1/27, 69, 26, 20, 5, 2, 3, 32
2014/1/28, 61, 24, 19, 5, , 3, 26
2014/1/29, 53, 25, 21, 6, 2, 5, 24
2014/1/30, 56, 23, 21, 3, 2, 5, 26
2014/1/31, 54, 22, 26, 3, 3, 4, 24
2014/2/1, 55, 19, 22, 3, 3, 5, 23
2014/2/2, 52, 19, 24, 6, 3, 5, 21
2014/2/3, 52, 21, 27, 6, 2, 3, 30
2014/2/4, 57, 28, 26, 6, 2, 4, 32
2014/2/5, 68, 22, 19, 5, 2, 4, 24
2014/2/6, 58, 19, 18, 5, 2, 3, 25
2014/2/7, 52, 27, 23, 7, 2, 5, 39
2014/2/8, 66, 28, 31, 7, 2, 5, 30
2014/2/9, 68, 27, 27, 8, 4, 5, 31
2014/2/10, 65, 24, 16, 5, 3, 5, 29
2014/2/11, 59, 24, 18, 5, 2, 4, 29
2014/2/12, 60, 29, 16, 5, 2, 3, 34
2014/2/13, 67, 27, 18, 4, 2, 3, 31
2014/2/14, 62, 29, 25, 4, , 3, 35
2014/2/15, 62, 30, 24, 2, , 4, 31
2014/2/16, 63, 26, 21, 4, 1, 4, 34
2014/2/17, 60, 25, 19, 4, 1, 4, 34
2014/2/18, 58, 24, 19, 5, 2, 4, 32
2014/2/19, 56, 23, 19, 5, 2, 4, 26
2014/2/20, 56, 23, 14, 5, 2, 4, 30
2014/2/21, 54, 27, 21, 4, 2, 4, 33
2014/2/22, 58, 31, 25, 4, 2, 4, 32
2014/2/23, 63, 30, 27, 5, 2, 4, 35
2014/2/24, 66, 30, 21, 6, 2, 4, 35
2014/2/25, 66, 30, 19, 5, 3, 2, 32
2014/2/26, 64, 30, 17, 5, 3, 4, 30
2014/2/27, 66, 32, 19, 4, 3, 5, 33
2014/2/28, 71, 28, 18, 5, 4, 3, 32
2014/3/1, 61, 27, 23, 4, 4, 3, 28
2014/3/2, 57, 24, 25, 5, 4, 3, 31
2014/3/3, 60, 36, 27, 6, 3, 4, 46
2014/3/4, 80, 35, 19, 5, 1, 3, 29
2014/3/5, 79, 26, 18, 6, , 1, 31
2014/3/6, 59, 34, 18, 7, 2, 7, 44
2014/3/7, 75, 42, 24, 5, 3, 8, 46
2014/3/8, 97, 43, 25, 4, 3, 5, 40
2014/3/9, 99, 42, 21, 5, 3, 6, 44
2014/3/10, 97, 44, 25, 5, 3, 5, 46
2014/3/11, 100, 52, 23, 6, 3, 4, 58
2014/3/12, 117, 57, 26, 6, 3, 6, 56
2014/3/13, 126, 54, 26, 7, 3, 8, 56
2014/3/14, 129, 58, 10, 5, 5, 5, 38
2014/3/15, 138, 32, 6, 6, 4, 4, 24
2014/3/16, 72, 21, 5, 7, 4, 3, 19
2014/3/17, 57, 19, 9, 7, 4, 3, 26
2014/3/18, 52, 27, 14, 10, 4, 4, 31
2014/3/19, 61, 27, 13, 9, 4, 5, 33
2014/3/20, 65, 28, 21, 11, 4, 5, 33
2014/3/21, 64, 28, 23, 5, 4, 4, 39
2014/3/22, 71, 31, 21, 4, 3, 4, 28
2014/3/23, 73, 28, 18, 5, 3, 5, 32
2014/3/24, 67, 30, 16, 5, 3, 4, 35
2014/3/25, 70, 33, 15, 4, , 4, 35
2014/3/26, 74, 30, 15, 4, , 4, 35
2014/3/27, 71, 33, 17, 6, 3, 5, 38
2014/3/28, 76, 22, 14, 11, 3, 2, 25
2014/3/29, 60, 28, 17, 11, 4, 5, 31
2014/3/30, 65, 20, 19, 9, 5, 3, 23
2014/3/31, 59, 22, 28, 11, 4, 3, 
2020/3/31, , 26, 15, , 1, 5, 
2019/12/31, , 23, 15, , 2, 7, 
2018/12/31, , 20, 16, , 1, 5, 
2018/3/31, , 49, 24, , 2, 5, 
2017/9/10, , 30, 21, 19, 7, 6, 
2016/1/3, , 23, 12, 4, 2, 6, 38
2015/7/1, , 28, 19, 4, 6, 3, 70
2015/7/2, , 29, 20, 4, 4, 3, 65
2015/7/3, , 27, 19, 7, 6, 3, 56
2015/7/4, , 24, 25, 1, 7, 2, 66
2015/7/5, , 24, 25, 1, 7, 2, 66
2015/7/6, , 28, 24, 2, 6, 3, 61
2015/7/7, , 27, 21, 3, 6, 4, 62
2015/7/8, , 28, 17, 6, 7, 4, 64
2015/7/9, , 29, 24, 5, 10, 6, 69
2015/7/10, , 34, 16, 8, 10, 6, 70
2015/7/11, , 23, 15, 7, 6, 4, 56
2015/7/12, , 22, 17, 6, 5, 5, 52
2015/7/13, , 19, 12, 5, 3, 4, 51
2015/6/21, , 18, 18, 5, 6, 5, 
2015/6/22, , 21, 19, 4, 5, 5, 
2015/6/23, , 23, 22, 5, 5, 6, 
2015/6/24, , 26, 24, 4, 5, 6, 60
2015/6/25, , 21, 23, 4, 4, 6, 57
2015/6/26, , 19, 17, 4, 3, 6, 46
2015/6/27, , 16, 13, 4, 3, 6, 42
2015/6/28, , 18, 20, 7, 4, 6, 56
2015/6/29, , 20, 24, 5, 3, 6, 60
2015/6/30, , 24, 13, 9, 3, 6, 58
2014/12/31, , 21, 44, 5, 4, 1, 
2013/12/31, , 29, 18, 6, 2, 3, 29
